ID,run296.10-0MS_AGTTCC_L005,run296.11-5GS_ATGTCA_L006,run296.12-5MS_CCGTCC_L006,run296.13-20GS_GTCCGC_L007,run296.14-20MS_GTGAAA_L007,run296.15-150GS_GTGGCC_L008,run296.16-150MS_GTTTCG_L008,run296.9-0GS_AGTCAA_L005,run317.0GS-rep-2_TAGCTT_L001,run317.0GS-rep4_GTTTCG_L003,run317.0MS-rep-2_AGTCAA_L001,run317.0MS-rep-3_GTCCGC_L002,run317.20GS-rep-2_CTTGTA_L001,run317.20GS-rep4_GTGGCC_L003,run317.20MS-rep-2_ATGTCA_L002,run317.20MS-rep4_CGTACG_L003,run317.5GS-rep-2_GGCTAC_L001,run317.5GS-rep-3_CCGTCC_L002,run317.5MS-rep-2_AGTTCC_L002,run317.5MS-rep-3_GTGAAA_L003
AT2G44383,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
AT2G44390,8,25,4,15,19,16,15,7,3,5,12,0,14,6,1,11,2,0,2,1
AT2G44400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44410,1000,1306,1086,1142,1311,1359,1381,1107,332,486,756,129,548,286,385,714,216,253,497,240
AT2G44420,311,325,313,372,390,399,379,338,140,178,320,57,201,107,133,350,61,119,133,111
AT2G44430,917,1054,973,1066,960,1123,1079,921,357,453,790,121,485,281,369,816,202,267,443,260
AT2G44440,390,469,395,474,503,542,549,470,157,236,379,47,203,126,121,285,87,67,199,112
AT2G44450,3336,3759,3728,3290,3220,3633,3496,3766,1237,1172,2389,511,1752,837,1257,1801,700,706,1576,678
AT2G44460,0,1,2,2,0,3,0,4,1,0,1,1,1,0,1,0,1,0,0,0
AT2G44470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44480,46,64,41,87,70,37,47,56,25,30,41,17,51,8,21,48,9,11,23,11
AT2G44490,4235,5575,4648,4478,5149,4693,5969,4481,1970,1406,3532,656,2176,1790,1945,2766,1222,1486,2330,994
AT2G44500,4516,6109,5661,5129,5110,4869,5505,5019,1924,1912,3795,1041,2868,1380,1623,3736,1169,1883,2594,1405
AT2G44510,623,654,615,757,686,723,745,761,259,383,603,147,318,289,258,631,131,207,313,268
AT2G44520,3746,4671,3947,4381,4574,4639,4169,4285,1294,2047,3008,625,2073,1425,1305,2416,800,971,1764,1016
AT2G44525,1154,1393,1190,1711,1505,1446,1265,1574,470,715,998,272,801,439,474,1058,267,509,580,454
AT2G44530,1274,1587,1295,1694,1688,1523,1492,1519,426,744,1080,296,701,501,464,1209,302,483,563,444
AT2G44540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44581,2,2,2,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AT2G44578,4,16,10,6,7,12,3,6,0,1,1,0,2,1,3,2,0,1,0,0
AT2G44580,136,122,103,167,144,163,161,143,61,64,141,14,52,55,43,132,29,35,71,40
AT2G44590,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
AT2G44600,21,46,38,42,35,43,43,60,4,11,24,2,18,2,5,13,6,4,8,9
AT2G44610,8719,10243,8868,10877,10241,10831,10260,10270,4529,6981,8124,3288,6322,4466,4559,9712,2691,3851,5296,4438
AT2G44620,7682,8403,7434,10950,9344,8902,7948,8986,3932,6342,7203,3219,6606,4004,3933,9433,2325,4362,4494,4566
AT2G44630,16,7,16,22,18,22,32,22,7,8,8,1,8,4,4,13,1,4,3,3
AT2G44640,436,541,433,566,629,551,525,550,100,170,293,55,159,152,102,275,60,80,142,100
AT2G44650,1082,1230,1089,1483,1393,1367,1253,1429,585,921,1012,334,889,594,524,1345,312,529,660,555
AT2G44660,772,923,888,682,778,893,722,858,287,297,600,76,263,262,273,320,172,100,385,154
AT2G44670,3282,4531,3672,4106,3602,5490,4720,3972,1646,3325,3016,1367,3305,1354,1297,3122,1013,1531,1853,1541
AT2G44680,1303,1491,1442,1792,1698,1742,1624,1570,713,945,1323,314,954,513,659,1369,373,503,747,520
AT2G44690,36,55,41,69,64,53,73,45,22,26,29,12,48,9,9,54,6,7,16,25
AT2G44700,7,7,5,12,13,15,9,7,3,10,4,1,1,1,0,2,0,2,0,1
AT2G44710,2167,2601,2170,2304,2511,2643,2511,2240,625,906,1633,282,984,659,676,1471,401,431,981,485
AT2G44730,767,862,734,925,984,1014,1010,798,240,522,619,167,497,295,257,848,168,285,379,292
AT2G44735,26,28,28,31,25,33,33,24,13,14,24,2,4,11,9,23,1,3,13,2
AT2G44740,936,843,888,1107,949,1133,1077,960,453,666,784,248,567,340,389,964,247,257,549,391
AT2G44745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44750,112,138,135,210,183,176,134,151,58,58,107,23,89,48,51,111,15,32,58,54
AT2G44760,321,450,418,482,483,501,509,459,131,209,410,73,233,144,147,339,80,124,188,110
AT2G44770,2835,2947,2963,3297,3084,3356,2982,2881,1442,1463,2595,702,1729,1196,1317,2522,760,852,1624,918
AT2G44780,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44790,37678,35567,40065,47897,36393,34646,45834,41323,21193,25376,31284,22708,35306,19622,22862,65667,13528,30458,22639,26653
AT2G44798,1,2,0,1,1,3,0,1,0,2,0,0,1,1,0,1,0,1,0,1
AT2G44800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44820,1109,1241,1011,1174,1317,1311,1390,1339,556,873,1099,285,757,556,532,1155,317,347,589,459
AT2G44830,341,542,371,384,514,526,470,344,79,122,216,26,83,88,69,184,41,54,94,59
AT2G44840,1,3,1,5,16,4,1,4,1,0,0,0,3,1,0,0,0,1,0,2
AT2G44850,38,49,55,79,78,62,63,44,17,24,49,7,26,17,22,28,6,14,19,10
AT2G44860,7110,7944,7299,9047,9002,8592,8468,8014,3744,5877,7211,2491,5001,4225,4303,8091,2343,3168,4681,3631
AT2G44870,331,386,328,478,479,392,372,424,91,197,260,60,216,114,94,348,71,139,134,125
AT2G44880,13,18,19,21,26,21,14,11,8,9,13,0,5,5,6,5,1,0,7,8
AT2G44890,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
AT2G44900,525,651,623,527,586,540,648,469,156,123,388,51,155,142,169,326,111,76,254,103
AT2G44910,16,36,30,31,26,53,36,25,14,16,20,2,17,1,3,23,3,2,5,7
AT2G44920,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AT2G44925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44940,556,890,711,563,615,850,709,771,123,166,372,46,151,61,126,232,79,199,174,69
AT2G44950,973,1198,1046,1141,1201,1279,1290,1023,411,460,877,122,534,380,377,685,221,225,506,264
AT2G44970,1944,2353,1999,2381,2450,2383,2282,2192,836,1032,1758,342,1123,686,652,1466,461,568,992,507
AT2G44980,283,322,304,337,318,324,330,258,86,106,254,27,120,74,92,189,48,68,102,70
AT2G44990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G44995,9,13,6,23,13,15,10,10,1,5,10,1,3,7,7,15,1,5,2,2
AT2G45000,2048,2315,2136,2181,2461,2535,2444,2264,440,852,1406,260,759,738,570,1284,384,428,686,450
AT2G45010,2341,2821,2458,3297,3132,3331,2952,2718,1175,1825,2465,649,1808,1196,1166,2467,611,882,1436,1109
AT2G45020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45023,53,41,25,62,59,51,34,36,18,30,30,6,32,10,15,54,8,6,27,14
AT2G45030,4784,5598,5070,4424,5416,5914,5342,5196,1563,2057,3860,625,1825,1890,1616,2600,1046,883,2321,1103
AT2G45040,81,91,91,109,101,47,72,121,18,16,39,6,44,10,22,55,15,17,26,19
AT2G45050,2806,3454,2834,3421,3470,3608,3026,3226,895,1926,2032,546,1427,1065,783,1790,566,534,1143,731
AT2G45060,2167,2530,2277,2710,2519,2772,2626,2607,997,1439,1889,544,1275,915,960,2118,542,684,1118,840
AT2G45070,12231,12794,12128,15086,13411,13259,12228,14564,7758,13023,13636,6445,12655,7979,7531,18994,4766,7621,8735,8734
AT2G45080,78,115,83,152,92,94,65,128,31,75,117,17,100,69,23,90,18,16,58,41
AT2G45090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45100,142,134,116,162,156,138,126,136,42,48,96,13,41,43,41,108,31,25,48,48
AT2G45110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45120,44,61,52,56,63,59,53,50,16,20,36,8,42,9,21,33,9,7,21,13
AT2G45126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45130,1,1,0,4,1,1,1,2,1,2,1,1,2,0,0,0,0,0,1,0
AT2G45135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45140,5267,6079,5563,6570,6481,6362,6163,6152,2199,3534,4312,1607,3772,2264,2326,5409,1411,2086,2865,2237
AT2G45150,106,123,113,177,153,154,105,138,32,54,100,15,57,26,17,89,7,21,40,28
AT2G45160,2932,3552,2799,3085,3882,4627,3691,3015,770,1502,1827,355,1592,748,728,1532,417,539,961,595
AT2G45161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45170,2713,2865,2817,4290,3480,2689,3407,3500,1382,1263,2514,738,2516,1356,1501,2837,759,2186,1726,988
AT2G45180,1642,2175,1474,2231,1451,2460,1498,1803,836,1675,1512,579,1816,1176,903,1763,384,638,894,775
AT2G45190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45200,2094,2403,2182,2658,2480,2623,2223,2491,1129,1798,2201,690,1524,1078,1093,2350,600,783,1336,980
AT2G45210,43,46,62,143,106,86,61,75,4,18,23,1,20,17,8,40,11,39,16,13
AT2G45220,11075,13684,12603,11116,12999,12438,13102,13870,3390,3048,7104,1373,5806,2909,3254,4762,2038,2973,4443,1464
AT2G45230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45240,3187,3696,3267,3849,3872,3709,3574,3820,1263,1932,2893,736,1880,1455,1456,3120,769,1095,1746,1179
AT2G45245,200,251,216,366,312,312,279,270,86,190,214,61,155,94,119,272,44,116,93,114
AT2G45250,453,530,440,724,593,587,498,491,201,384,533,116,383,252,182,677,114,244,217,229
AT2G45260,1260,1616,1362,1595,1640,1751,1867,1487,426,483,948,180,543,414,443,699,233,269,580,351
AT2G45270,111,142,121,216,176,199,149,178,41,69,94,20,91,43,39,115,23,26,40,42
AT2G45280,198,240,284,333,280,264,252,216,71,99,239,40,112,88,79,186,41,60,103,45
AT2G45290,16294,19415,17672,14453,16237,16371,17315,17129,5581,5900,11310,2781,6785,5517,5897,8104,3926,3599,7662,3653
AT2G45300,8772,11134,9198,8886,9852,9934,9860,9702,2679,3812,5713,1411,4205,2625,2734,4858,1832,2284,3677,2054
AT2G45310,74,73,59,91,82,99,81,102,29,99,75,29,83,20,43,152,12,38,34,36
AT2G45315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45320,133,175,160,227,242,193,164,202,58,103,130,30,111,55,53,170,19,45,53,50
AT2G45330,1532,1852,1695,1760,1717,1355,1697,1988,646,764,1399,341,1028,578,723,1337,412,734,906,487
AT2G45340,608,567,559,775,798,811,783,621,123,266,391,114,275,173,140,555,115,138,236,183
AT2G45350,1,0,0,1,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,1
AT2G45360,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
AT2G45380,1221,1436,1314,2036,1765,1433,1503,1513,493,574,1284,224,861,458,519,1420,310,709,720,474
AT2G45390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45400,2702,3429,2964,2555,2751,3411,3244,2958,1753,1988,2942,730,2081,1284,1236,2050,868,672,1869,985
AT2G45403,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT2G45406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45410,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45420,12,25,19,36,26,15,23,20,2,10,11,4,8,3,8,8,3,10,6,3
AT2G45430,3765,4170,3897,4200,4427,4110,4314,4061,1415,1926,3016,815,2145,1366,1445,3211,1014,1092,1840,1284
AT2G45434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45440,2341,2528,2436,2417,2623,2448,2475,2425,820,1105,1782,409,983,841,766,1738,448,511,1030,639
AT2G45450,177,179,189,265,208,193,143,210,125,202,220,68,174,81,66,261,38,96,121,113
AT2G45460,135,129,117,170,160,148,156,136,32,41,82,10,52,32,32,99,15,26,50,30
AT2G45470,10621,10660,11980,11837,10746,11428,12772,11488,2266,3988,5052,2484,4663,3504,2814,8527,2053,3726,3511,3379
AT2G45480,85,101,106,197,156,140,151,101,25,68,91,31,67,41,34,133,13,39,53,38
AT2G45490,121,127,108,193,132,126,137,142,30,60,92,16,68,46,45,131,23,34,54,49
AT2G45500,406,589,465,659,531,499,456,539,191,241,412,68,319,132,153,395,89,160,237,139
AT2G45510,900,1128,972,1202,1165,1024,1000,1062,433,384,1016,169,485,387,390,810,227,422,542,354
AT2G45520,1252,1473,1224,1896,1758,1681,1572,1563,639,1256,1483,436,996,773,765,1871,429,655,900,715
AT2G45530,192,249,193,271,260,252,234,177,72,95,175,21,104,56,55,199,41,54,66,54
AT2G45540,15840,20075,18057,12886,16461,19909,22101,11923,4682,5342,11479,2110,5165,4433,4288,7153,3552,2499,7459,2796
AT2G45550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45560,0,4,0,4,5,0,1,2,0,4,0,0,1,0,0,0,1,1,0,0
AT2G45570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45580,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AT2G45590,230,262,305,292,322,299,334,318,111,138,255,38,109,126,85,214,65,81,132,84
AT2G45600,1,0,0,2,0,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0
AT2G45610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45620,1858,2107,2019,1933,2143,2067,2250,1969,547,713,1270,254,712,623,553,1324,352,561,743,397
AT2G45630,44,76,59,60,54,39,43,57,9,31,20,7,29,10,15,42,12,24,13,15
AT2G45640,3120,3271,3143,4181,3903,3779,3524,3805,1730,2616,3328,1157,2501,1721,1857,4497,906,1678,1954,1883
AT2G45650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45660,20,15,27,45,33,14,30,24,6,50,16,12,16,9,4,152,5,57,9,45
AT2G45670,5542,6470,6062,6228,6036,6595,6940,5866,2407,2482,4355,1125,2886,1995,2231,3750,1312,1678,2888,1592
AT2G45680,10,32,35,28,21,42,42,28,5,15,21,6,9,4,8,40,2,14,7,19
AT2G45685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45690,262,258,270,417,372,346,361,333,82,128,221,42,155,78,74,251,52,71,94,87
AT2G45695,731,772,642,927,800,786,861,914,242,447,548,185,457,309,246,774,140,280,284,316
AT2G45700,1059,1299,1100,1291,1411,1346,1237,1159,310,454,917,153,448,355,309,673,168,227,453,204
AT2G45710,1811,2175,1895,2656,2413,2366,1943,2237,745,1665,1826,647,1376,885,854,2166,449,842,1058,1037
AT2G45720,985,1367,1143,978,1171,1148,1151,1120,324,287,626,95,559,210,325,610,173,273,434,202
AT2G45730,2558,2748,2761,3205,3037,2858,2764,2954,1047,1516,2406,567,1330,1157,1105,2162,605,643,1469,892
AT2G45740,3,4,3,7,14,14,5,9,4,5,9,0,3,3,0,3,0,0,4,3
AT2G45750,6919,9930,7418,6742,7569,7455,8044,8278,2548,3545,4609,1514,3834,1630,2273,4257,1306,1486,2888,1550
AT2G45760,0,2,1,5,1,0,1,2,1,0,0,0,1,0,0,2,0,2,0,2
AT2G45770,181,214,186,209,229,208,198,266,62,113,173,33,86,64,74,192,39,78,88,60
AT2G45780,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AT2G45790,13989,16629,14361,16025,16196,16808,15393,16172,7508,10073,12970,3846,9381,6817,7013,10571,4499,4406,8453,5421
AT2G45800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45810,3995,4567,4039,4656,4977,5358,5047,4457,1407,1971,3157,684,2097,1432,1378,3080,841,1012,1825,1092
AT2G45820,6966,7017,7328,9490,7816,6091,8004,8098,4114,4952,6235,3410,6135,3544,4191,11404,2606,5957,4631,4559
AT2G45830,368,414,458,507,501,449,438,463,170,137,357,82,239,128,149,437,95,154,179,136
AT2G45840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G45850,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
AT2G45860,998,1127,991,1607,1327,1301,1331,1267,711,1728,1477,699,1230,804,858,2340,434,836,904,1066
AT2G45870,132,171,113,177,160,113,121,153,23,51,88,6,57,53,42,91,16,12,54,36
AT2G45880,406,489,451,409,407,385,444,378,134,137,334,37,165,119,89,230,63,63,184,89
AT2G45890,1694,1835,2007,1787,1747,1645,2024,1740,726,645,1330,353,787,495,655,1094,408,355,892,383
AT2G45900,2,8,10,10,10,22,25,11,5,3,6,0,3,1,2,2,2,0,2,5
AT2G45910,881,1482,1153,992,1161,1137,1127,990,338,274,737,68,332,273,295,418,137,195,439,144
AT2G45920,433,575,444,680,650,548,531,572,163,284,393,75,303,161,180,598,99,321,215,173
AT2G45930,1,5,5,2,2,5,1,4,0,2,0,0,1,1,0,0,0,0,0,0
AT2G45940,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0
AT2G45950,295,374,308,476,450,373,384,389,127,224,384,69,225,148,146,465,65,125,185,122
AT2G45960,63930,78840,69109,75822,70673,60271,72117,69377,42653,55068,63730,29151,60094,33140,38022,75908,27637,40788,45955,39140
AT2G45970,243,588,346,353,483,400,290,407,41,54,126,3,78,22,24,43,17,63,87,14
AT2G45980,2231,2775,2343,2653,2852,2863,2851,2545,976,1202,1849,397,1365,810,891,1592,461,750,1109,613
AT2G45990,784,1077,806,1091,1103,1033,979,1116,395,599,880,174,554,315,348,749,196,279,467,295
AT2G46000,1472,1728,1598,1696,1809,1852,1622,1864,723,977,1408,317,856,736,706,1065,430,365,763,481
AT2G46020,5847,7184,6550,5156,6077,6843,7305,4676,1378,1426,3871,477,1647,1543,1367,2267,1042,802,2459,778
AT2G46030,1303,1655,1294,1901,1661,1459,1383,1663,723,1025,1587,497,1318,628,769,1825,389,788,863,620
AT2G46040,401,465,471,462,482,510,509,411,143,154,306,49,168,116,112,304,79,76,175,81
AT2G46050,2,6,0,5,1,2,1,1,2,2,0,0,1,1,0,0,0,1,1,1
AT2G46060,237,310,275,243,292,297,288,281,62,97,164,15,117,48,47,186,32,57,64,50
AT2G46070,9,6,5,10,13,17,6,7,1,8,1,1,2,3,1,3,1,2,1,4
AT2G46080,559,762,664,633,731,590,644,682,181,261,449,91,342,156,200,466,109,236,267,154
AT2G46090,493,546,465,676,618,677,629,568,197,351,430,103,273,214,186,401,94,104,234,159
AT2G46100,271,473,329,499,436,403,349,477,91,212,201,43,243,74,95,284,52,152,111,119
AT2G46110,53,70,51,93,122,104,70,91,22,33,32,4,27,11,17,45,9,10,21,18
AT2G46120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46130,29,78,23,35,37,47,8,42,1,16,7,0,9,0,2,0,0,8,0,0
AT2G46140,7907,8347,8100,8933,8711,8211,8373,9326,4725,6216,8103,3830,7262,4226,4946,10913,2882,4357,5299,4650
AT2G46150,296,240,355,342,261,231,410,322,124,102,240,76,157,147,148,385,90,154,184,125
AT2G46160,39,54,49,50,70,65,62,52,11,17,37,4,21,14,3,31,4,6,16,10
AT2G46170,5473,6229,5551,6534,6211,6347,6049,6182,2132,3532,3999,1600,3588,1952,2223,4665,1347,1804,2613,2106
AT2G46180,1174,1506,1234,1361,1506,1542,1523,1262,448,654,1040,210,595,396,448,953,242,242,551,341
AT2G46190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46192,1,5,10,11,8,10,10,2,0,4,12,3,4,1,2,9,1,4,0,7
AT2G46200,187,246,169,314,297,300,277,215,83,147,200,37,122,102,95,247,38,64,96,81
AT2G46210,166,186,209,214,218,245,229,228,75,93,138,20,78,61,44,106,35,23,78,45
AT2G46220,68,78,69,146,111,98,60,76,26,40,48,8,66,23,19,95,27,81,27,27
AT2G46225,2064,2518,2298,2942,2635,2720,2414,2533,909,1069,1788,427,1114,830,846,1667,474,577,1089,625
AT2G46230,3070,3358,3122,3536,3714,3482,3135,3413,1433,2014,2897,683,1683,1502,1490,2573,827,893,1781,1093
AT2G46240,273,431,402,343,362,463,361,318,85,145,223,23,119,76,64,183,49,46,130,66
AT2G46250,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT2G46255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46260,1844,2143,1896,1953,2158,1937,2260,2089,667,882,1274,345,1151,556,620,1651,375,732,830,503
AT2G46270,1166,1681,1321,1102,1153,1028,1204,1405,581,874,1234,270,759,273,358,805,315,415,700,452
AT2G46280,13251,14900,13898,15652,16244,15942,14898,15408,5681,8728,11333,3676,7714,6598,5856,12401,3803,4874,7091,5330
AT2G46290,928,1060,991,1077,1084,1054,852,1101,214,391,590,130,306,307,268,637,148,201,335,230
AT2G46300,0,4,2,1,2,4,3,1,1,2,1,1,2,0,0,2,0,0,1,3
AT2G46308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46310,19,34,13,22,29,15,19,11,2,5,9,0,10,3,4,9,6,5,4,6
AT2G46320,209,241,215,293,268,246,241,254,64,123,199,38,132,56,63,227,33,54,66,58
AT2G46330,7697,7685,8394,10906,8628,8999,7999,8598,3978,6012,6439,3796,6105,4123,3991,10806,2599,4058,4405,5223
AT2G46340,5010,7031,5908,3978,4721,5350,5870,4599,2299,1758,4218,584,1926,1168,1408,1746,1093,861,2447,778
AT2G46360,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
AT2G46370,4031,5184,4336,4675,5102,3846,4869,4644,1503,1408,3026,674,2057,1270,1566,2841,919,1467,2040,1100
AT2G46375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46380,45,60,45,60,78,93,74,50,17,23,38,10,24,10,17,38,7,10,25,15
AT2G46390,3945,4342,4584,4537,5029,4450,4074,5388,3118,5535,5394,2583,5441,3383,3471,7778,2042,4148,3684,3781
AT2G46400,2,1,0,3,5,1,0,0,1,0,2,0,1,0,0,1,1,0,0,1
AT2G46410,326,375,265,397,357,436,392,353,179,324,400,105,262,156,167,403,93,138,209,165
AT2G46420,1247,2264,1506,1404,1497,1462,1134,1572,614,1447,1585,290,1025,452,372,815,244,329,714,461
AT2G46430,350,525,362,368,391,287,380,474,86,88,208,47,216,79,103,273,81,187,135,87
AT2G46440,39,50,59,57,62,64,43,51,9,12,55,6,16,15,11,23,5,8,26,14
AT2G46450,717,909,755,1173,1103,1108,987,869,290,463,757,112,444,351,288,637,124,198,368,182
AT2G46455,2,4,0,2,1,1,3,0,1,3,1,2,2,1,0,1,0,0,0,1
AT2G46460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46470,2226,2392,2328,2933,2776,2861,2627,2463,906,1193,1938,463,1131,882,809,1684,513,558,1131,726
AT2G46480,10,6,7,15,8,8,19,6,5,4,9,8,9,0,2,26,6,8,2,10
AT2G46490,2934,3368,3266,3558,3501,3520,3062,3241,1544,2063,2441,717,2019,1334,1304,2595,755,1083,1550,1205
AT2G46493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT2G46494,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AT2G46495,44,78,77,97,75,54,133,48,25,25,32,5,21,16,15,25,6,9,15,4
AT2G46500,3883,5087,4534,3918,4410,4072,4508,4506,1637,1694,3016,600,2043,1329,1511,2413,897,1155,2063,916
AT2G46505,8054,9414,8909,11181,10094,10481,9392,9771,3442,5556,6200,2344,5304,3545,3299,6787,2033,3118,3956,2921
AT2G46510,45,23,24,22,35,23,22,40,6,10,13,3,15,6,11,14,6,7,14,10
AT2G46520,4264,4928,4647,4004,4879,5031,5145,4362,747,1325,2281,439,1376,1100,916,2037,646,668,1344,832
AT2G46530,8,9,9,8,3,8,6,5,4,3,4,1,4,2,2,4,1,1,2,3
AT2G46535,569,865,583,823,800,496,462,813,116,228,423,79,390,123,234,432,108,352,245,111
AT2G46540,4860,5355,4896,7514,6193,5900,5104,6309,2961,5366,5498,2759,5411,3066,3027,7974,1752,3630,3407,3611
AT2G46550,777,1028,816,949,1017,794,1029,878,254,260,599,83,416,231,265,562,163,317,391,186
AT2G46560,4506,5793,5067,4119,4926,5789,5955,3748,1410,1607,3368,546,1572,1193,1204,2279,846,785,2087,809
AT2G46567,0,7,2,6,3,2,5,4,1,1,3,0,3,4,2,2,0,1,0,3
AT2G46572,2,1,3,1,2,1,2,1,1,3,1,2,5,1,5,6,0,3,1,1
AT2G46570,21,20,28,9,29,20,29,18,5,5,16,6,7,2,3,9,4,0,10,0
AT2G46580,218,311,223,375,391,332,217,324,109,169,263,56,213,110,91,263,49,96,120,111
AT2G46590,266,392,294,346,369,446,384,335,84,138,227,40,146,67,79,208,42,73,116,82
AT2G46600,1509,2199,1490,1866,1888,1834,1222,1911,671,926,1371,312,1572,471,664,1004,345,463,742,399
AT2G46610,49,67,44,109,78,55,27,76,22,21,57,10,29,23,12,65,12,15,25,28
AT2G46620,864,1254,1082,970,1006,1064,1261,905,278,389,589,150,508,222,254,666,164,299,391,252
AT2G46630,550,827,644,687,685,1101,802,750,57,169,179,40,116,72,80,185,34,63,117,54
AT2G46640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46650,1027,2065,1186,1414,1467,1742,1169,1511,190,356,603,89,460,191,223,559,118,538,346,239
AT2G46660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G46670,1,3,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
AT2G46680,122,438,190,283,393,165,329,245,92,1035,321,7,121,35,79,73,89,168,211,33
AT2G46685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
