ID,run298.10-0MS_AGTTCC_L002,run298.11-5GS_ATGTCA_L003,run298.12-5MS_CCGTCC_L003,run298.13-20GS_GTCCGC_L004,run298.14-20MS_GTGAAA_L004,run298.15-150GS_GTGGCC_L005,run298.16-150MS_GTTTCG_L005,run298.9-0GS_AGTCAA_L002
AT1G01690,0.0709459459459459,0.0658049353701528,0.078031212484994,0.140309155766944,0.0994152046783626,0.0864440078585462,0.0834236186348862,0.084493041749503
AT1G01695,0.0555555555555556,0.111111111111111,0.0,0.0689655172413793,0.0476190476190476,0.0,0.0909090909090909,0.0526315789473684
AT1G01700,0.0714285714285714,0.0576923076923077,0.05,0.0512820512820513,0.0677966101694915,0.0845070422535211,0.0727272727272727,0.0847457627118644
AT1G01710,0.10174717368962,0.108546168958743,0.0989834135901552,0.155508697944122,0.119402985074627,0.110736368746487,0.0866093366093366,0.131944444444444
AT1G01720,0.191255495847582,0.204811151079137,0.204976595220498,0.239515377446412,0.199434592649704,0.196514560880532,0.192552439311808,0.237315221733919
AT1G01725,0.0718562874251497,0.126050420168067,0.0927152317880795,0.103139013452915,0.103960396039604,0.0682926829268293,0.117647058823529,0.1328125
AT1G01730,0.142183817753339,0.158600148920328,0.150847457627119,0.207494795281055,0.179429429429429,0.147080028839221,0.169914263445051,0.178289473684211
AT1G01740,0.0555555555555556,0.0455635491606715,0.0628019323671498,0.140311804008909,0.0746268656716418,0.0718816067653277,0.070048309178744,0.0693512304250559
AT1G01750,0.419983167007334,0.43030570577199,0.404115717268118,0.441892832289492,0.43531726512543,0.42617631151974,0.374568965517241,0.450768591607811
AT1G01760,0.05,0.0759493670886076,0.0382775119617225,0.115625,0.0771349862258953,0.0502392344497608,0.0745192307692308,0.0448548812664908
AT1G01770,0.0640522875816993,0.0651041666666667,0.0464767616191904,0.126315789473684,0.0741885625965997,0.103163686382393,0.0563380281690141,0.0676328502415459
AT1G01780,0.226408912188729,0.207956600361664,0.222179289026275,0.244952893674293,0.209368635437882,0.216540404040404,0.167179938407391,0.235422513252261
AT1G01790,0.0854184641932701,0.0883424408014572,0.0856619331195602,0.133522727272727,0.0921773791728949,0.0892778993435449,0.0813953488372093,0.0773666506487266
AT1G01800,0.257208325377124,0.265285666555296,0.252498913515863,0.284451586982724,0.26797253634895,0.263736263736264,0.256884504726675,0.295831396249806
AT1G01810,0.0,0.0416666666666667,0.0769230769230769,0.0638297872340425,0.0476190476190476,0.1,0.0571428571428571,0.131147540983607
AT1G01820,0.156750102585146,0.154445462878093,0.161696178937558,0.207912457912458,0.176653351087439,0.170454545454545,0.149842978914311,0.191035218783351
AT1G01830,0.0831473214285714,0.0900360144057623,0.079092581238504,0.135843981170141,0.0903994393833217,0.108786610878661,0.0845830833833233,0.110318331503842
AT1G01840,0.0821917808219178,0.027027027027027,0.0172413793103448,0.129411764705882,0.0543478260869565,0.0289855072463768,0.0625,0.0821917808219178
AT1G01860,0.0557103064066852,0.0704225352112676,0.0350877192982456,0.115789473684211,0.0866141732283465,0.0773480662983425,0.0625,0.0898876404494382
AT1G01870,,,,,,,,0.0
AT1G01880,0.04,0.0804597701149425,0.0263157894736842,0.1,0.0714285714285714,0.0116279069767442,0.0198019801980198,0.0204081632653061
AT1G01890,,,,,,,,
AT1G01900,0.0588235294117647,0.0586145648312611,0.0461538461538462,0.116094986807388,0.0600522193211488,0.0862068965517241,0.0424710424710425,0.0627450980392157
AT1G01910,0.256756756756757,0.258027686599115,0.276521185090793,0.262834417932032,0.250994694960212,0.244125724748245,0.238409529942048,0.284676354029062
AT1G01920,0.125601926163724,0.134110787172012,0.138820638820639,0.163370593293207,0.143979057591623,0.138556701030928,0.111839026672906,0.142857142857143
AT1G01930,0.0788064269319051,0.0873493975903614,0.092741935483871,0.126295947219604,0.0825022665457842,0.0901898734177215,0.0996677740863787,0.100068073519401
AT1G01940,0.192450037009623,0.177933177933178,0.198175787728027,0.239406779661017,0.21243115656963,0.165322580645161,0.168877099911583,0.230722525804493
AT1G01950,0.0962327489742633,0.102925243770314,0.10804224207961,0.159589360709286,0.108714408973253,0.102268041237113,0.0995260663507109,0.118151323145732
AT1G01960,0.197821761440989,0.197564827551072,0.210651872399445,0.232210607820364,0.205699312151982,0.195440277548323,0.18416101260049,0.214585582343769
AT1G01970,0.0603174603174603,0.0416666666666667,0.0454545454545455,0.103321033210332,0.0880503144654088,0.0687679083094556,0.0562130177514793,0.0631868131868132
AT1G01980,,0.0,,,,0.0,,0.0
AT1G01990,0.0632258064516129,0.0735660847880299,0.0894085281980743,0.146583850931677,0.0853960396039604,0.0816831683168317,0.0864553314121038,0.0729040097205346
AT1G02000,0.104408352668213,0.110146500271297,0.0997610513739546,0.149965916837082,0.117146596858639,0.0977301387137453,0.106973995271868,0.11402157164869
AT1G02010,0.0707656612529002,0.0746268656716418,0.0520156046814044,0.14,0.0858960763520679,0.0841392649903288,0.0621403912543153,0.0715059588299025
AT1G02020,0.0671506352087114,0.0598911070780399,0.0409683426443203,0.116731517509728,0.0951417004048583,0.0860585197934595,0.0752688172043011,0.0508196721311475
AT1G02030,0.0514285714285714,0.0935251798561151,0.0510948905109489,0.1,0.0709677419354839,0.0909090909090909,0.0463576158940397,0.0833333333333333
AT1G02040,0.0,0.032258064516129,0.136363636363636,0.121212121212121,0.111111111111111,0.0535714285714286,0.0,0.0384615384615385
AT1G02050,0.0599700149925037,0.0760233918128655,0.0685358255451713,0.139240506329114,0.084648493543759,0.0886998784933171,0.0656934306569343,0.0927960927960928
AT1G02060,0.0693196405648267,0.0724431818181818,0.0490463215258856,0.12568306010929,0.0935483870967742,0.0865921787709497,0.053484602917342,0.0838414634146342
AT1G02065,,,,,,,,
AT1G02070,0.0,0.0666666666666667,0.125,0.125,0.0,0.0833333333333333,0.0,0.0555555555555556
AT1G02074,,,,,,,,
AT1G02080,0.170797202797203,0.175183262881909,0.179865378987416,0.21209472345836,0.184858557764059,0.175756888536115,0.176542252741167,0.182496175420704
AT1G02090,0.230278545609186,0.227665706051873,0.244053282588011,0.253378378378378,0.226939970717423,0.204458293384468,0.194750656167979,0.251877527440786
AT1G02100,0.152450668364099,0.164452877925364,0.158827539195637,0.200983606557377,0.174293405114401,0.154420921544209,0.154425612052731,0.176519567027477
AT1G02110,0.0910755148741419,0.0917520741825281,0.0920502092050209,0.138586956521739,0.103995901639344,0.0971731448763251,0.0918918918918919,0.112130054189246
AT1G02120,0.142019717559286,0.144661877631905,0.138097949886105,0.187068250898038,0.155963302752294,0.147204161248375,0.143042238922001,0.170390431053938
AT1G02130,0.25494233937397,0.249515190691661,0.253281477880408,0.295541401273885,0.279480868203177,0.247956403269755,0.253786140431391,0.267043241137515
AT1G02136,0.0,0.0,0.0,0.0,0.0,,,0.0
AT1G02140,0.441499275212259,0.42679293466695,0.44452206310397,0.467258709866302,0.463012525425543,0.441782261454393,0.435072619688004,0.465924641912234
AT1G02145,0.120250335270451,0.123134328358209,0.112953367875648,0.164927968206657,0.126857749469214,0.128585558852621,0.113612565445026,0.147299509001637
AT1G02150,0.124878048780488,0.109170305676856,0.126575342465753,0.152689415847311,0.130316248636859,0.107734806629834,0.12176724137931,0.131924882629108
AT1G02160,0.142311365807068,0.143849206349206,0.152597402597403,0.194420963651733,0.167216721672167,0.149131767109295,0.140065146579805,0.184273232724384
AT1G02170,0.141926636955776,0.157577785212446,0.146332335329341,0.170365068002863,0.163690476190476,0.139431943932128,0.128357030015798,0.171590569979111
AT1G02180,0.0779220779220779,0.0736196319018405,0.0459770114942529,0.139423076923077,0.0671140939597315,0.0848484848484849,0.0692307692307692,0.0536585365853659
AT1G02190,0.0,0.0,,0.0,,0.0,0.0,0.0
AT1G02205,0.0521235521235521,0.0868263473053892,0.064659977703456,0.126778783958603,0.0832282471626734,0.0799220272904483,0.0620782726045884,0.0651558073654391
AT1G02210,,,,,,,,
AT1G02220,0.0855555555555556,0.103734439834025,0.110122358175751,0.171052631578947,0.106044538706257,0.0923226433430515,0.0874831763122476,0.12854609929078
AT1G02228,,,,,0.0,0.0,,
AT1G02230,0.0680628272251309,0.0337078651685393,0.076530612244898,0.14375,0.0849056603773585,0.0780141843971631,0.0647482014388489,0.0946745562130177
AT1G02250,0.0,0.125,0.0,0.333333333333333,0.0,0.0,0.0,0.125
AT1G02260,0.097629009762901,0.104331625523987,0.0963438735177866,0.161559888579387,0.124054462934947,0.106631989596879,0.10234337637494,0.1117903930131
AT1G02270,0.106812447434819,0.113384484228474,0.0902716914986854,0.160550458715596,0.106617647058824,0.0911528150134048,0.0723684210526316,0.108843537414966
AT1G02280,0.130405405405405,0.110955056179775,0.142250530785563,0.191678035470668,0.150244584206848,0.14076050700467,0.135994087213599,0.135195530726257
AT1G02290,0.074468085106383,0.0655509065550907,0.0925644916540212,0.135433070866142,0.10580204778157,0.0992167101827676,0.0715421303656598,0.082010582010582
AT1G02300,0.0655737704918033,0.0882352941176471,0.0303030303030303,0.146666666666667,0.108108108108108,0.0630630630630631,0.0425531914893617,0.027027027027027
AT1G02305,0.285811639634728,0.295957858525048,0.281544939741542,0.3053010962607,0.294016604637847,0.269584611095623,0.252925687536571,0.316034082106894
AT1G02310,0.0686274509803922,0.0694789081885856,0.0571428571428571,0.121107266435986,0.0735785953177258,0.0288461538461538,0.0552147239263804,0.0911330049261084
AT1G02320,0.0,,0.0,0.25,0.0,0.0,,0.25
AT1G02330,0.197430696416498,0.187730472678512,0.195194085027726,0.257261410788382,0.198826118855466,0.20793818054092,0.188745193988116,0.220012055455093
AT1G02335,0.122994652406417,0.174271229404309,0.162676056338028,0.160206718346253,0.138861138861139,0.132718894009217,0.159663865546218,0.115079365079365
AT1G02340,0.0509554140127389,0.0637254901960784,0.0942249240121581,0.0859106529209622,0.0576131687242798,0.0653846153846154,0.0384615384615385,0.0863095238095238
AT1G02350,0.0530973451327434,0.0957446808510638,0.0520833333333333,0.10377358490566,0.0707070707070707,0.0530973451327434,0.0581395348837209,0.107692307692308
AT1G02360,0.263987792472024,0.286921708185053,0.293660185967878,0.281609195402299,0.283870967741935,0.268113342898135,0.252518112740767,0.304129793510324
AT1G02370,0.0946035976015989,0.0797950219619327,0.103499627699181,0.135111876075731,0.103503184713376,0.0973514674302076,0.097684515195369,0.109794135995009
AT1G02380,0.0524193548387097,0.0655737704918033,0.0391061452513966,0.16734693877551,0.075187969924812,0.0747663551401869,0.0502283105022831,0.0698529411764706
AT1G02390,0.0408163265306122,0.0514905149051491,0.0429447852760736,0.119834710743802,0.103896103896104,0.0668604651162791,0.0491329479768786,0.0362537764350453
AT1G02391,,,,,,,,
AT1G02400,0.0847457627118644,0.0909090909090909,0.0897097625329815,0.170294494238156,0.129842931937173,0.0924050632911392,0.089728453364817,0.0996948118006104
AT1G02405,0.0909090909090909,0.0,0.0,0.0769230769230769,0.0588235294117647,0.0,0.0,0.1
AT1G02410,0.169068203650336,0.164835164835165,0.162221012520414,0.195731389901093,0.180386178861789,0.150078988941548,0.153888582460011,0.185772541912098
AT1G02420,0.0452586206896552,0.0779510022271715,0.0668316831683168,0.175084175084175,0.0887096774193548,0.0983606557377049,0.0430379746835443,0.0621890547263682
AT1G02430,0.0602094240837696,0.0970588235294118,0.05625,0.130769230769231,0.103448275862069,0.0703125,0.0790190735694823,0.0767195767195767
AT1G02440,0.0344827586206897,0.0,0.08,0.117647058823529,0.0,0.0571428571428571,0.0,0.16
AT1G02450,0.0,0.0555555555555556,0.0526315789473684,0.125,0.0,0.1,0.1875,0.0769230769230769
AT1G02460,0.0729166666666667,0.0578279266572638,0.0499075785582255,0.132505175983437,0.0777777777777778,0.0730478589420655,0.0660377358490566,0.0672566371681416
AT1G02470,0.0,0.0666666666666667,0.333333333333333,0.0,0.0,0.0,0.0,0.111111111111111
AT1G02475,0.0592592592592593,0.0543478260869565,0.0787878787878788,0.136645962732919,0.117021276595745,0.0568181818181818,0.0530973451327434,0.0904761904761905
AT1G02480,,,,,,,,
AT1G02490,0.0714285714285714,0.0714285714285714,0.0,0.0833333333333333,0.153846153846154,0.0833333333333333,0.142857142857143,0.0833333333333333
AT1G02500,0.589759027508995,0.577747533174549,0.59916611535917,0.567819282346253,0.573753462603878,0.550494294160654,0.550260730044124,0.618294403315814
AT1G02510,,0.0,,,,0.0,0.0,0.0
AT1G02520,0.121587030716724,0.125868572563034,0.134102833158447,0.178209690665207,0.14170692431562,0.123919308357349,0.128510487024529,0.125422093584178
AT1G02530,0.0310077519379845,0.0839160839160839,0.01,0.0978260869565217,0.0660377358490566,0.0975609756097561,0.0531914893617021,0.0588235294117647
AT1G02540,,,,,,,,
AT1G02550,0.0,,0.0,,,,0.0,0.5
AT1G02560,0.25032913296972,0.2710230316015,0.258930373360242,0.284795321637427,0.272905246671887,0.240470852017937,0.235797827903091,0.276183087664856
AT1G02570,0.117719950433705,0.10012836970475,0.105555555555556,0.167597765363128,0.122478386167147,0.115436241610738,0.0878594249201278,0.10906862745098
AT1G02575,0.0714285714285714,0.0674157303370786,0.0594594594594595,0.116129032258065,0.0416666666666667,0.0537634408602151,0.0408163265306122,0.0677966101694915
AT1G02580,0.0461538461538462,0.105263157894737,0.037037037037037,0.08,0.0851063829787234,0.0652173913043478,0.0294117647058824,0.0645161290322581
AT1G02590,,,,,,,,
AT1G02600,,,,,,,,
AT1G02610,0.0650406504065041,0.0698924731182796,0.0172413793103448,0.114678899082569,0.0682926829268293,0.0796019900497512,0.0717703349282297,0.0826086956521739
AT1G02620,0.0,,,,,,,
AT1G02630,,,,,,,,
AT1G02640,0.0752351097178683,0.0578078078078078,0.0741301059001513,0.118249534450652,0.0855457227138643,0.0814441645675903,0.0665646518745218,0.0872323552735924
AT1G02650,0.0394736842105263,0.0384615384615385,0.0175438596491228,0.121212121212121,0.0740740740740741,0.0441176470588235,0.0952380952380952,0.0147058823529412
AT1G02660,0.0358126721763085,0.0442105263157895,0.0375,0.142857142857143,0.0590062111801242,0.0678851174934726,0.0419161676646707,0.0801033591731266
AT1G02670,0.0622406639004149,0.0393258426966292,0.0531400966183575,0.0904255319148936,0.065989847715736,0.0429447852760736,0.0632183908045977,0.0829694323144105
AT1G02680,0.118193891102258,0.0923913043478261,0.126153846153846,0.157575757575758,0.138200782268579,0.115628970775095,0.0902872777017784,0.150731158605174
AT1G02681,0.2,,,0.0,,,,0.0
AT1G02690,0.198388334612433,0.180813264903277,0.195921799453437,0.22912353347136,0.199045967042498,0.173029045643154,0.190766208251473,0.218618513323983
AT1G02700,0.0,0.0169491525423729,0.0227272727272727,0.127659574468085,0.136363636363636,0.0277777777777778,0.0555555555555556,0.0392156862745098
AT1G02710,0.0458015267175573,0.053030303030303,0.0603448275862069,0.136363636363636,0.0769230769230769,0.0671140939597315,0.0616438356164384,0.0675675675675676
AT1G02720,0.124741842213961,0.124001521491061,0.127880704925441,0.191938579654511,0.137571157495256,0.12536023054755,0.112199902008819,0.125665165779779
AT1G02730,0.116635859519408,0.122253720765415,0.130060450631984,0.172744210806495,0.144047358035519,0.130046511627907,0.120392228073361,0.128224299065421
AT1G02740,0.0681818181818182,0.0785953177257525,0.0675944333996024,0.120950323974082,0.108695652173913,0.0826833073322933,0.089527027027027,0.0684713375796178
AT1G02750,0.0906389301634472,0.0906735751295337,0.102803738317757,0.118827160493827,0.0980091883614089,0.101449275362319,0.1158357771261,0.107752956636005
AT1G02760,,,,,,,,
AT1G02770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333
AT1G02780,0.740776652426439,0.723793093365303,0.743648235737307,0.725817431665807,0.734143274337203,0.727355936081767,0.716258506258926,0.755589012797395
AT1G02790,,,,0.0,,,0.0,0.0
AT1G02800,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.0
AT1G02810,0.177139037433155,0.173064122476148,0.185637518319492,0.202240735420856,0.189443239334779,0.175283111767602,0.177057909917905,0.197445561139028
AT1G02813,0.127118644067797,0.0432098765432099,0.0434782608695652,0.135714285714286,0.0851063829787234,0.0952380952380952,0.0625,0.098159509202454
AT1G02816,0.276239536381198,0.266106442577031,0.28735632183908,0.297271872060207,0.260350615441999,0.248088950660181,0.239941477688369,0.311140939597315
AT1G02820,0.0714285714285714,0.0,0.0909090909090909,0.111111111111111,0.0769230769230769,0.0625,0.0,0.0666666666666667
AT1G02830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02840,0.294966405991849,0.286773090079818,0.298419918601867,0.307565595952465,0.305153652995337,0.275985250057617,0.283666969972702,0.308932038834951
AT1G02850,0.146648519904729,0.155954323001631,0.169324221716021,0.217477656405164,0.162121778109824,0.154684975767367,0.149058149058149,0.181029496818971
AT1G02860,0.0477223427331887,0.0705679862306368,0.0732217573221757,0.12655601659751,0.0798226164079823,0.0798479087452472,0.103594080338266,0.0855614973262032
AT1G02870,0.236121124729632,0.253662297609869,0.244469870327994,0.295769881556684,0.239095955590801,0.254237288135593,0.218992248062016,0.247715404699739
AT1G02880,0.194682151589242,0.18314472900536,0.200528576148001,0.246406570841889,0.218269230769231,0.19064402435117,0.187578419071518,0.218553888130969
AT1G02890,0.148866429937176,0.163926992404489,0.165858389912706,0.186178543461237,0.158914728682171,0.152008991289688,0.149431660659828,0.171540506506226
AT1G02900,0.419066211159915,0.423343373493976,0.396497441951987,0.420163766632549,0.416153440084462,0.38675249872946,0.374618902439024,0.461736004108885
AT1G02910,0.0765432098765432,0.0956826137689615,0.0672043010752688,0.15470297029703,0.126506024096386,0.100117785630153,0.0821727019498607,0.0955483170466884
AT1G02920,0.0901408450704225,0.0945945945945946,0.0895522388059701,0.108545034642032,0.134453781512605,0.110260336906585,0.1,0.119626168224299
AT1G02930,0.151015228426396,0.158956109134045,0.155974842767296,0.189158016147636,0.161830357142857,0.13984962406015,0.169014084507042,0.170686456400742
AT1G02940,,,,,,,,
AT1G02950,0.113924050632911,0.136612021857924,0.130755064456722,0.223918575063613,0.173469387755102,0.154471544715447,0.107371794871795,0.134640522875817
AT1G02952,0.166666666666667,0.0,0.0,0.5,0.0,,0.0,0.0
AT1G02960,0.0824281150159744,0.0941408821593153,0.0838028169014085,0.14888178913738,0.0992753623188406,0.104946524064171,0.0721884498480243,0.0873842592592593
AT1G02965,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
